user_id,timestamp,event_type,platform,app_name,duration
user_id 79,2026-04-08 15:26:37,click,web,twitter,153
user_id 79,2026-04-08 20:33:47,purchase,mobile,twitter,375
user_id 79,2026-04-09 20:59:21,scroll,mobile,amazon,8
user_id 79,2026-04-09 03:46:48,app_open,mobile,amazon,122
user_id 79,2026-04-09 18:28:22,click,web,twitter,415
user_id 79,2026-04-09 14:59:35,click,web,whatsapp,566
user_id 79,2026-04-09 12:51:09,like,web,instagram,134
user_id 79,2026-04-10 00:04:25,purchase,web,instagram,230
user_id 79,2026-04-10 06:04:48,like,web,instagram,417
user_id 79,2026-04-10 23:43:06,app_open,web,instagram,162
user_id 79,2026-04-10 22:01:09,scroll,mobile,whatsapp,183
user_id 79,2026-04-10 03:17:57,purchase,web,instagram,271
user_id 79,2026-04-10 01:36:18,like,mobile,amazon,32
user_id 79,2026-04-10 20:43:15,scroll,web,instagram,378
user_id 79,2026-04-10 07:34:51,click,web,instagram,486
user_id 80,2026-04-01 05:29:04,purchase,web,twitter,404
user_id 80,2026-04-01 19:39:38,app_open,mobile,whatsapp,463
user_id 80,2026-04-01 01:36:06,purchase,web,twitter,327
user_id 80,2026-04-01 12:20:13,purchase,mobile,instagram,289
user_id 80,2026-04-01 00:51:58,scroll,web,twitter,5
user_id 80,2026-04-01 03:23:04,purchase,mobile,instagram,421
user_id 80,2026-04-01 15:23:01,purchase,web,whatsapp,271
user_id 80,2026-04-01 07:04:15,purchase,web,amazon,324
user_id 80,2026-04-01 11:32:42,scroll,mobile,amazon,584
user_id 80,2026-04-01 23:18:11,click,web,instagram,217
user_id 80,2026-04-01 10:19:25,purchase,web,youtube,91
user_id 80,2026-04-01 04:30:05,app_open,web,youtube,57
user_id 80,2026-04-01 09:36:43,app_open,web,instagram,349
user_id 80,2026-04-01 01:04:57,click,web,whatsapp,120
user_id 80,2026-04-02 22:39:32,click,web,youtube,141
user_id 80,2026-04-02 21:33:49,click,web,youtube,463
user_id 80,2026-04-02 23:32:21,scroll,mobile,instagram,221
user_id 80,2026-04-02 04:58:05,app_open,mobile,amazon,234
user_id 80,2026-04-02 14:07:57,like,web,youtube,291
user_id 80,2026-04-03 00:05:21,click,web,youtube,579
user_id 80,2026-04-03 23:44:54,app_open,web,twitter,368
user_id 80,2026-04-03 00:44:48,click,mobile,whatsapp,372
user_id 80,2026-04-03 03:52:40,purchase,mobile,instagram,481
user_id 80,2026-04-03 20:08:23,app_open,mobile,whatsapp,72
user_id 80,2026-04-03 12:00:53,app_open,web,youtube,40
user_id 80,2026-04-03 12:42:58,scroll,mobile,youtube,355
user_id 80,2026-04-03 09:35:45,purchase,mobile,whatsapp,135
user_id 80,2026-04-03 22:01:40,scroll,mobile,whatsapp,488
user_id 80,2026-04-03 00:39:20,purchase,mobile,twitter,173
user_id 80,2026-04-03 08:55:34,like,mobile,amazon,581
user_id 80,2026-04-03 23:43:06,purchase,mobile,youtube,122
user_id 80,2026-04-03 08:26:10,click,web,youtube,119
user_id 80,2026-04-03 23:33:20,click,web,twitter,142
user_id 80,2026-04-03 05:08:10,click,web,whatsapp,58
user_id 80,2026-04-04 20:57:43,app_open,mobile,amazon,586
user_id 80,2026-04-04 22:03:11,app_open,mobile,whatsapp,588
user_id 80,2026-04-04 06:28:00,purchase,web,amazon,325
user_id 80,2026-04-04 03:32:45,click,web,amazon,260
user_id 80,2026-04-04 08:09:58,like,mobile,instagram,107
user_id 80,2026-04-04 17:16:46,scroll,mobile,whatsapp,109
user_id 80,2026-04-04 05:52:53,scroll,mobile,youtube,478
user_id 80,2026-04-04 03:06:18,like,mobile,whatsapp,244
user_id 80,2026-04-05 05:39:36,scroll,web,youtube,587
user_id 80,2026-04-05 19:19:18,like,mobile,youtube,69
user_id 80,2026-04-05 19:05:49,like,web,youtube,202
user_id 80,2026-04-05 07:36:32,app_open,web,amazon,26
user_id 80,2026-04-05 12:36:13,app_open,web,youtube,483
user_id 80,2026-04-05 15:48:58,purchase,mobile,whatsapp,239
user_id 80,2026-04-05 01:08:00,purchase,web,amazon,482
user_id 80,2026-04-05 07:41:34,scroll,mobile,amazon,443
user_id 80,2026-04-05 01:11:54,purchase,web,youtube,169
user_id 80,2026-04-05 05:25:32,like,mobile,instagram,416
user_id 80,2026-04-05 15:53:41,app_open,mobile,amazon,586
user_id 80,2026-04-05 21:12:09,scroll,mobile,amazon,548
user_id 80,2026-04-05 01:35:21,click,web,twitter,586
user_id 80,2026-04-05 08:01:45,scroll,web,whatsapp,440
user_id 80,2026-04-05 04:44:48,like,mobile,amazon,520
user_id 80,2026-04-05 23:43:21,like,mobile,whatsapp,452
user_id 80,2026-04-05 21:18:59,app_open,mobile,youtube,46
user_id 80,2026-04-05 15:50:32,purchase,web,youtube,417
user_id 80,2026-04-05 23:08:38,app_open,web,amazon,291
user_id 80,2026-04-05 10:12:44,purchase,mobile,twitter,149
user_id 80,2026-04-06 11:06:18,purchase,mobile,twitter,333
user_id 80,2026-04-06 18:24:15,click,mobile,twitter,15
user_id 80,2026-04-06 18:38:16,click,mobile,instagram,358
user_id 80,2026-04-06 04:37:42,scroll,mobile,youtube,294
user_id 80,2026-04-06 01:37:39,app_open,mobile,instagram,525
user_id 80,2026-04-06 09:08:11,scroll,mobile,instagram,450
user_id 80,2026-04-06 21:12:37,app_open,web,youtube,192
user_id 80,2026-04-06 17:32:41,like,web,twitter,264
user_id 80,2026-04-06 23:04:00,like,mobile,instagram,549
user_id 80,2026-04-06 03:13:29,purchase,mobile,instagram,530
user_id 80,2026-04-06 07:14:10,click,web,whatsapp,135
user_id 80,2026-04-06 22:46:23,app_open,web,youtube,214
user_id 80,2026-04-06 03:10:55,app_open,mobile,amazon,35
user_id 80,2026-04-06 06:07:36,app_open,mobile,twitter,379
user_id 80,2026-04-06 11:39:29,click,web,youtube,547
user_id 80,2026-04-06 01:07:54,purchase,mobile,youtube,532
user_id 80,2026-04-06 18:30:51,purchase,web,youtube,141
user_id 80,2026-04-06 08:34:34,app_open,mobile,instagram,303
user_id 80,2026-04-07 06:07:50,like,mobile,amazon,541
user_id 80,2026-04-07 02:50:04,scroll,mobile,instagram,456
user_id 80,2026-04-07 06:05:20,like,web,twitter,516
user_id 80,2026-04-07 02:58:12,scroll,mobile,amazon,278
user_id 80,2026-04-07 14:38:12,like,mobile,instagram,302
user_id 80,2026-04-07 03:14:03,like,web,instagram,40
user_id 80,2026-04-07 18:41:32,scroll,web,instagram,579
user_id 80,2026-04-08 04:00:02,scroll,mobile,amazon,282
user_id 80,2026-04-08 11:35:32,scroll,mobile,twitter,273
user_id 80,2026-04-08 06:02:25,click,mobile,twitter,229
user_id 80,2026-04-08 00:37:28,click,mobile,whatsapp,359
user_id 80,2026-04-08 21:49:19,scroll,mobile,amazon,359
user_id 80,2026-04-08 02:58:17,app_open,mobile,amazon,95
user_id 80,2026-04-08 07:21:24,app_open,mobile,twitter,418
user_id 80,2026-04-08 17:25:31,like,mobile,twitter,34
user_id 80,2026-04-09 03:26:07,scroll,mobile,instagram,211
user_id 80,2026-04-09 11:09:06,scroll,web,whatsapp,102
user_id 80,2026-04-09 22:58:30,scroll,web,instagram,106
user_id 80,2026-04-09 03:58:43,app_open,web,instagram,83
user_id 80,2026-04-09 22:42:29,app_open,mobile,whatsapp,87
user_id 80,2026-04-09 16:18:39,app_open,web,youtube,33
user_id 80,2026-04-09 16:07:46,app_open,web,amazon,257
user_id 80,2026-04-09 14:35:09,click,web,twitter,455
user_id 80,2026-04-09 19:05:18,scroll,web,twitter,85
user_id 80,2026-04-10 08:52:50,app_open,mobile,whatsapp,73
user_id 80,2026-04-10 07:45:44,purchase,web,youtube,115
user_id 80,2026-04-10 08:16:59,app_open,mobile,instagram,9
user_id 80,2026-04-10 00:42:32,app_open,mobile,youtube,234
user_id 80,2026-04-10 04:03:09,click,web,whatsapp,428
user_id 80,2026-04-10 22:38:16,purchase,mobile,amazon,398
user_id 80,2026-04-10 12:30:21,purchase,mobile,twitter,520
user_id 80,2026-04-10 02:43:35,app_open,web,amazon,466
user_id 80,2026-04-10 17:27:48,scroll,mobile,twitter,10
user_id 81,2026-04-01 03:18:46,click,web,youtube,69
user_id 81,2026-04-01 01:44:43,purchase,mobile,whatsapp,355
user_id 81,2026-04-01 20:09:43,app_open,mobile,amazon,471
user_id 81,2026-04-01 20:50:11,scroll,web,amazon,539
user_id 81,2026-04-01 07:00:14,app_open,mobile,whatsapp,173
user_id 81,2026-04-01 11:22:48,scroll,web,youtube,393
user_id 81,2026-04-01 07:35:36,like,web,amazon,350
user_id 81,2026-04-01 11:07:27,scroll,mobile,youtube,240
user_id 81,2026-04-01 19:12:27,scroll,mobile,amazon,112
user_id 81,2026-04-01 14:05:21,scroll,web,twitter,140
user_id 81,2026-04-01 21:58:44,app_open,web,twitter,42
user_id 81,2026-04-01 17:45:27,click,web,youtube,227
user_id 81,2026-04-01 14:00:41,like,web,instagram,304
user_id 81,2026-04-01 10:53:53,app_open,web,amazon,154
user_id 81,2026-04-01 15:24:04,app_open,mobile,amazon,419
user_id 81,2026-04-01 23:26:24,scroll,mobile,whatsapp,397
user_id 81,2026-04-01 01:56:24,like,mobile,amazon,544
user_id 81,2026-04-02 20:32:57,purchase,mobile,instagram,179
user_id 81,2026-04-02 15:40:11,scroll,mobile,amazon,139
user_id 81,2026-04-02 03:39:01,click,web,instagram,295
user_id 81,2026-04-02 21:40:34,app_open,mobile,whatsapp,276
user_id 81,2026-04-02 06:47:38,click,web,twitter,292
user_id 81,2026-04-02 00:06:55,click,web,instagram,364
user_id 81,2026-04-02 19:00:36,click,mobile,twitter,98
user_id 81,2026-04-02 02:04:26,like,mobile,instagram,366
user_id 81,2026-04-02 14:44:16,purchase,web,twitter,82
user_id 81,2026-04-02 09:13:13,click,mobile,whatsapp,131
user_id 81,2026-04-02 11:24:55,scroll,mobile,youtube,66
user_id 81,2026-04-02 21:44:11,purchase,web,twitter,14
user_id 81,2026-04-02 05:48:39,like,mobile,instagram,133
user_id 81,2026-04-02 23:18:03,app_open,web,twitter,380
user_id 81,2026-04-02 22:29:33,click,web,twitter,18
user_id 81,2026-04-02 22:51:28,purchase,web,whatsapp,488
user_id 81,2026-04-03 21:02:42,click,mobile,whatsapp,89
user_id 81,2026-04-03 11:50:56,scroll,mobile,instagram,462
user_id 81,2026-04-03 17:42:52,app_open,mobile,youtube,357
user_id 81,2026-04-03 04:21:37,app_open,mobile,amazon,62
user_id 81,2026-04-03 14:23:37,click,web,twitter,473
user_id 81,2026-04-03 20:30:16,purchase,web,youtube,569
user_id 81,2026-04-03 19:07:09,purchase,mobile,twitter,455
user_id 81,2026-04-03 22:53:46,like,web,amazon,267
user_id 81,2026-04-03 10:33:27,purchase,web,amazon,15
user_id 81,2026-04-03 11:05:16,purchase,mobile,youtube,184
user_id 81,2026-04-03 14:17:19,scroll,web,whatsapp,319
user_id 81,2026-04-03 14:31:52,scroll,mobile,twitter,105
user_id 81,2026-04-03 21:53:26,app_open,web,youtube,304
user_id 81,2026-04-03 13:29:11,app_open,web,amazon,39
user_id 81,2026-04-03 18:26:07,purchase,web,instagram,63
user_id 81,2026-04-04 09:37:19,click,web,amazon,387
user_id 81,2026-04-04 11:16:40,app_open,mobile,twitter,189
user_id 81,2026-04-04 03:34:16,purchase,mobile,youtube,321
user_id 81,2026-04-04 13:49:52,app_open,mobile,whatsapp,439
user_id 81,2026-04-04 20:30:39,like,mobile,youtube,247
user_id 81,2026-04-04 22:41:26,purchase,mobile,instagram,480
user_id 81,2026-04-04 19:01:41,scroll,web,whatsapp,463
user_id 81,2026-04-04 17:12:21,like,mobile,whatsapp,58
user_id 81,2026-04-04 13:42:17,app_open,web,instagram,388
user_id 81,2026-04-04 19:27:43,scroll,mobile,youtube,410
user_id 81,2026-04-04 22:42:18,scroll,mobile,whatsapp,77
user_id 81,2026-04-04 10:02:34,purchase,mobile,twitter,523
user_id 81,2026-04-04 01:48:16,scroll,mobile,amazon,422
user_id 81,2026-04-04 09:37:52,click,web,youtube,203
user_id 81,2026-04-04 01:58:37,purchase,mobile,youtube,257
user_id 81,2026-04-04 02:58:39,click,web,instagram,263
user_id 81,2026-04-04 17:54:29,app_open,mobile,youtube,102
user_id 81,2026-04-04 22:52:03,like,mobile,whatsapp,481
user_id 81,2026-04-04 17:26:19,like,mobile,amazon,359
user_id 81,2026-04-05 07:32:33,click,mobile,whatsapp,260
user_id 81,2026-04-05 02:46:56,purchase,web,whatsapp,138
user_id 81,2026-04-05 00:42:28,click,web,whatsapp,389
user_id 81,2026-04-05 23:25:33,like,mobile,amazon,210
user_id 81,2026-04-05 01:20:42,like,mobile,youtube,309
user_id 81,2026-04-05 17:12:27,scroll,web,youtube,58
user_id 81,2026-04-05 20:29:00,like,mobile,twitter,167
user_id 81,2026-04-05 03:42:55,like,mobile,amazon,35
user_id 81,2026-04-05 07:35:00,scroll,web,instagram,546
user_id 81,2026-04-05 15:43:25,app_open,mobile,instagram,80
user_id 81,2026-04-05 16:33:09,app_open,mobile,instagram,446
user_id 81,2026-04-05 17:43:15,like,web,amazon,521
user_id 81,2026-04-05 17:22:57,purchase,mobile,twitter,16
user_id 81,2026-04-05 23:20:47,purchase,web,twitter,316
user_id 81,2026-04-05 19:37:08,app_open,mobile,whatsapp,223
user_id 81,2026-04-06 08:53:38,scroll,web,amazon,151
user_id 81,2026-04-06 22:26:25,scroll,mobile,whatsapp,390
user_id 81,2026-04-06 04:52:06,app_open,web,youtube,373
user_id 81,2026-04-06 04:03:47,purchase,web,amazon,35
user_id 81,2026-04-06 13:48:36,like,mobile,whatsapp,364
user_id 81,2026-04-06 12:15:13,app_open,mobile,instagram,239
user_id 81,2026-04-06 23:39:43,scroll,web,instagram,72
user_id 81,2026-04-06 01:09:21,app_open,mobile,twitter,434
user_id 81,2026-04-06 01:46:29,app_open,mobile,twitter,125
user_id 81,2026-04-06 19:38:25,app_open,web,amazon,275
user_id 81,2026-04-06 01:53:00,scroll,web,instagram,422
user_id 81,2026-04-06 06:30:19,purchase,web,whatsapp,282
user_id 81,2026-04-06 05:25:27,app_open,web,instagram,97
user_id 81,2026-04-06 19:53:35,purchase,mobile,whatsapp,502
user_id 81,2026-04-06 23:43:39,app_open,web,whatsapp,558
user_id 81,2026-04-06 23:41:51,app_open,web,youtube,456
user_id 81,2026-04-06 07:38:18,purchase,mobile,amazon,405
user_id 81,2026-04-06 09:19:56,like,mobile,whatsapp,266
user_id 81,2026-04-06 13:28:42,app_open,web,twitter,376
user_id 81,2026-04-07 13:49:07,scroll,web,twitter,136
user_id 81,2026-04-07 20:12:00,app_open,mobile,twitter,306
user_id 81,2026-04-07 03:55:59,scroll,web,amazon,121
user_id 81,2026-04-07 01:29:58,app_open,mobile,amazon,295
user_id 81,2026-04-07 00:40:13,like,mobile,amazon,119
user_id 81,2026-04-07 05:26:01,app_open,web,twitter,173
user_id 81,2026-04-07 05:20:04,like,mobile,instagram,112
user_id 81,2026-04-07 22:47:06,scroll,web,youtube,373
user_id 81,2026-04-07 06:10:05,scroll,mobile,twitter,381
user_id 81,2026-04-07 11:58:22,like,web,twitter,485
user_id 81,2026-04-08 15:01:41,purchase,web,youtube,223
user_id 81,2026-04-08 21:32:10,click,web,youtube,175
user_id 81,2026-04-08 06:19:08,app_open,web,whatsapp,503
user_id 81,2026-04-08 13:27:20,like,mobile,amazon,151
user_id 81,2026-04-08 09:41:00,scroll,mobile,instagram,481
user_id 81,2026-04-08 07:14:22,click,web,amazon,485
user_id 81,2026-04-08 14:29:01,like,web,instagram,366
user_id 81,2026-04-08 03:37:38,app_open,mobile,twitter,599
user_id 81,2026-04-08 02:49:22,app_open,web,whatsapp,16
user_id 81,2026-04-08 23:20:43,click,mobile,whatsapp,473
user_id 81,2026-04-08 15:45:08,app_open,web,instagram,425
user_id 81,2026-04-08 18:57:30,purchase,web,youtube,228
user_id 81,2026-04-08 05:50:36,purchase,mobile,whatsapp,465
user_id 81,2026-04-08 19:56:26,app_open,web,twitter,77
user_id 81,2026-04-08 18:19:00,purchase,mobile,youtube,284
user_id 81,2026-04-08 01:18:26,app_open,mobile,youtube,20
user_id 81,2026-04-09 07:53:37,scroll,mobile,whatsapp,546
user_id 81,2026-04-09 22:41:16,app_open,web,twitter,291
user_id 81,2026-04-09 20:15:14,like,mobile,youtube,329
user_id 81,2026-04-09 12:05:54,like,mobile,whatsapp,468
user_id 81,2026-04-09 23:41:23,app_open,mobile,twitter,556
user_id 81,2026-04-09 06:15:40,scroll,web,twitter,271
user_id 81,2026-04-09 11:57:17,app_open,web,twitter,148
user_id 81,2026-04-09 09:16:17,purchase,mobile,amazon,518
user_id 81,2026-04-09 20:28:06,purchase,web,twitter,552
user_id 81,2026-04-10 20:14:24,app_open,web,whatsapp,417
user_id 81,2026-04-10 05:11:40,like,web,twitter,167
user_id 81,2026-04-10 11:10:13,purchase,web,amazon,424
user_id 81,2026-04-10 10:01:45,scroll,mobile,youtube,356
user_id 81,2026-04-10 16:33:32,like,mobile,twitter,386
user_id 81,2026-04-10 00:18:35,scroll,web,youtube,408
user_id 81,2026-04-10 15:07:18,purchase,mobile,youtube,271
user_id 81,2026-04-10 19:05:11,click,mobile,twitter,301
user_id 81,2026-04-10 17:35:06,app_open,mobile,whatsapp,386
user_id 81,2026-04-10 23:32:32,scroll,mobile,instagram,10
user_id 81,2026-04-10 04:05:59,app_open,mobile,whatsapp,431
user_id 81,2026-04-10 15:10:20,app_open,web,twitter,118
user_id 81,2026-04-10 19:16:12,app_open,mobile,whatsapp,584
user_id 81,2026-04-10 01:36:18,click,web,youtube,117
user_id 81,2026-04-10 08:14:54,scroll,mobile,twitter,165
user_id 81,2026-04-10 19:51:47,app_open,mobile,amazon,393
user_id 82,2026-04-01 20:20:00,click,web,amazon,558
user_id 82,2026-04-01 18:54:25,app_open,mobile,amazon,88
user_id 82,2026-04-01 18:53:19,click,mobile,amazon,9
user_id 82,2026-04-01 18:14:39,scroll,mobile,youtube,17
user_id 82,2026-04-01 00:13:17,click,mobile,youtube,82
user_id 82,2026-04-01 08:28:34,app_open,web,amazon,338
user_id 82,2026-04-01 08:09:50,like,mobile,twitter,322
user_id 82,2026-04-01 17:51:03,app_open,web,youtube,319
user_id 82,2026-04-01 00:56:39,click,mobile,twitter,342
user_id 82,2026-04-01 10:08:22,scroll,web,instagram,397
user_id 82,2026-04-01 17:57:05,purchase,web,twitter,247
user_id 82,2026-04-01 07:23:59,app_open,mobile,twitter,368
user_id 82,2026-04-01 17:00:48,like,web,twitter,304
user_id 82,2026-04-01 15:14:35,purchase,mobile,whatsapp,338
user_id 82,2026-04-01 19:31:33,purchase,mobile,whatsapp,272
user_id 82,2026-04-01 08:46:40,app_open,mobile,youtube,77
user_id 82,2026-04-01 03:19:24,click,web,amazon,513
user_id 82,2026-04-01 08:11:10,purchase,web,twitter,529
user_id 82,2026-04-01 00:58:28,purchase,mobile,twitter,226
user_id 82,2026-04-02 18:05:04,scroll,web,instagram,186
user_id 82,2026-04-02 15:52:16,click,mobile,amazon,556
user_id 82,2026-04-02 10:46:45,app_open,mobile,youtube,333
user_id 82,2026-04-02 10:36:55,purchase,web,twitter,146
user_id 82,2026-04-02 14:09:06,click,mobile,amazon,562
user_id 82,2026-04-02 09:52:22,like,mobile,youtube,584
user_id 82,2026-04-02 12:19:48,app_open,web,amazon,231
user_id 82,2026-04-03 05:52:19,like,web,twitter,387
user_id 82,2026-04-03 07:27:40,scroll,mobile,whatsapp,238
user_id 82,2026-04-03 03:03:25,purchase,mobile,instagram,319
user_id 82,2026-04-03 23:15:04,scroll,web,instagram,191
user_id 82,2026-04-03 00:48:56,purchase,mobile,twitter,112
user_id 82,2026-04-04 03:29:00,click,web,whatsapp,422
user_id 82,2026-04-04 15:49:48,purchase,web,amazon,404
user_id 82,2026-04-04 21:51:45,like,web,youtube,155
user_id 82,2026-04-04 07:29:18,like,mobile,youtube,586
user_id 82,2026-04-04 22:51:52,scroll,web,whatsapp,584
user_id 82,2026-04-04 20:23:46,click,web,twitter,83
user_id 82,2026-04-04 11:06:25,scroll,mobile,instagram,551
user_id 82,2026-04-04 19:31:06,click,web,amazon,189
user_id 82,2026-04-04 08:26:47,purchase,web,youtube,424
user_id 82,2026-04-04 22:02:52,click,web,instagram,31
user_id 82,2026-04-04 16:26:47,scroll,mobile,whatsapp,403
user_id 82,2026-04-04 02:04:23,like,web,whatsapp,310
user_id 82,2026-04-04 12:08:59,purchase,mobile,instagram,224
user_id 82,2026-04-05 22:04:11,purchase,web,instagram,115
user_id 82,2026-04-05 19:21:06,like,mobile,instagram,260
user_id 82,2026-04-05 03:43:51,scroll,mobile,youtube,239
user_id 82,2026-04-05 21:26:38,click,mobile,youtube,421
user_id 82,2026-04-05 19:25:17,click,mobile,instagram,551
user_id 82,2026-04-05 07:53:58,like,web,twitter,274
user_id 82,2026-04-05 15:09:41,purchase,web,twitter,49
user_id 82,2026-04-05 13:57:15,purchase,web,twitter,504
user_id 82,2026-04-05 11:40:17,scroll,mobile,twitter,91
user_id 82,2026-04-05 21:03:23,app_open,mobile,amazon,160
user_id 82,2026-04-05 05:23:32,app_open,web,amazon,398
user_id 82,2026-04-05 18:39:53,click,web,amazon,547
user_id 82,2026-04-05 05:45:50,scroll,mobile,amazon,380
user_id 82,2026-04-05 02:14:53,like,web,youtube,151
user_id 82,2026-04-05 00:14:00,scroll,mobile,youtube,24
user_id 82,2026-04-05 16:50:35,purchase,web,instagram,393
user_id 82,2026-04-05 23:19:36,click,web,youtube,324
user_id 82,2026-04-05 00:25:21,like,mobile,whatsapp,483
user_id 82,2026-04-06 18:40:36,click,web,twitter,416
user_id 82,2026-04-06 06:47:39,app_open,mobile,whatsapp,246
user_id 82,2026-04-06 10:34:02,like,web,amazon,140
user_id 82,2026-04-06 04:23:03,scroll,mobile,amazon,572
user_id 82,2026-04-06 18:09:19,click,web,instagram,353
user_id 82,2026-04-06 05:11:25,app_open,mobile,amazon,302
user_id 82,2026-04-06 20:37:05,click,mobile,whatsapp,34
user_id 82,2026-04-06 02:57:12,like,mobile,whatsapp,393
user_id 82,2026-04-06 02:25:12,like,mobile,whatsapp,192
user_id 82,2026-04-06 20:34:23,like,mobile,twitter,139
user_id 82,2026-04-06 03:37:49,scroll,web,youtube,150
user_id 82,2026-04-06 17:23:29,purchase,mobile,amazon,540
user_id 82,2026-04-06 14:46:08,like,mobile,youtube,564
user_id 82,2026-04-06 13:20:30,like,web,youtube,544
user_id 82,2026-04-06 22:04:46,purchase,mobile,youtube,461
user_id 82,2026-04-06 21:02:03,like,web,twitter,43
user_id 82,2026-04-06 05:47:33,purchase,web,instagram,153
user_id 82,2026-04-07 00:33:23,scroll,web,whatsapp,111
user_id 82,2026-04-07 02:38:30,purchase,web,twitter,379
user_id 82,2026-04-07 21:11:51,scroll,web,whatsapp,344
user_id 82,2026-04-07 09:14:30,app_open,web,amazon,391
user_id 82,2026-04-07 20:23:13,like,mobile,amazon,58
user_id 82,2026-04-07 09:50:09,scroll,web,amazon,252
user_id 82,2026-04-07 17:35:59,purchase,web,amazon,327
user_id 82,2026-04-07 08:19:00,purchase,mobile,whatsapp,405
user_id 82,2026-04-07 12:22:36,click,web,amazon,445
user_id 82,2026-04-07 14:20:38,click,web,twitter,321
user_id 82,2026-04-07 20:43:27,like,mobile,amazon,83
user_id 82,2026-04-08 14:03:26,click,web,youtube,115
user_id 82,2026-04-08 17:32:25,like,web,twitter,423
user_id 82,2026-04-08 11:02:55,app_open,web,whatsapp,112
user_id 82,2026-04-08 13:26:17,like,mobile,instagram,66
user_id 82,2026-04-08 11:38:10,click,mobile,instagram,187
user_id 82,2026-04-08 15:54:32,purchase,mobile,youtube,466
user_id 82,2026-04-08 04:14:27,like,web,amazon,463
user_id 82,2026-04-08 03:13:31,scroll,mobile,youtube,463
user_id 82,2026-04-08 04:58:29,purchase,mobile,amazon,566
user_id 82,2026-04-08 16:54:35,click,mobile,youtube,306
user_id 82,2026-04-08 13:35:24,app_open,web,youtube,279
user_id 82,2026-04-08 19:45:06,click,web,whatsapp,56
user_id 82,2026-04-08 11:07:58,app_open,web,youtube,96
user_id 82,2026-04-08 23:15:10,scroll,web,whatsapp,597
user_id 82,2026-04-08 09:20:38,scroll,web,instagram,285
user_id 82,2026-04-08 06:56:04,scroll,mobile,twitter,52
user_id 82,2026-04-08 12:13:48,scroll,mobile,instagram,332
user_id 82,2026-04-08 03:16:05,like,mobile,whatsapp,417
user_id 82,2026-04-08 10:26:30,purchase,web,instagram,248
user_id 82,2026-04-08 21:30:19,scroll,mobile,instagram,147
user_id 82,2026-04-09 08:02:26,app_open,mobile,youtube,587
user_id 82,2026-04-09 12:15:21,click,web,youtube,544
user_id 82,2026-04-09 16:28:14,purchase,mobile,youtube,599
user_id 82,2026-04-09 23:39:38,purchase,mobile,amazon,573
user_id 82,2026-04-09 10:56:45,like,web,twitter,363
user_id 82,2026-04-09 03:08:00,like,web,twitter,202
user_id 82,2026-04-09 21:50:52,click,web,amazon,398
user_id 82,2026-04-10 23:04:28,click,mobile,youtube,265
user_id 82,2026-04-10 15:06:54,click,mobile,whatsapp,571
user_id 82,2026-04-10 21:33:23,purchase,mobile,whatsapp,390
user_id 82,2026-04-10 17:37:11,purchase,web,whatsapp,535
user_id 82,2026-04-10 12:57:26,app_open,mobile,whatsapp,387
user_id 83,2026-04-01 02:39:14,click,web,youtube,342
user_id 83,2026-04-01 11:25:23,scroll,web,youtube,220
user_id 83,2026-04-01 21:30:21,app_open,mobile,instagram,258
user_id 83,2026-04-01 23:25:55,app_open,web,whatsapp,590
user_id 83,2026-04-01 21:24:29,purchase,mobile,amazon,124
user_id 83,2026-04-01 16:46:20,app_open,mobile,youtube,435
user_id 83,2026-04-01 14:44:10,click,web,whatsapp,424
user_id 83,2026-04-01 14:00:28,app_open,mobile,twitter,311
user_id 83,2026-04-01 19:38:26,purchase,mobile,amazon,555
user_id 83,2026-04-01 23:02:32,app_open,mobile,twitter,65
user_id 83,2026-04-01 20:55:35,app_open,mobile,twitter,470
user_id 83,2026-04-02 12:31:13,purchase,web,amazon,194
user_id 83,2026-04-02 05:47:09,click,mobile,instagram,106
user_id 83,2026-04-02 19:08:28,purchase,web,amazon,120
user_id 83,2026-04-02 01:09:42,like,web,instagram,181
user_id 83,2026-04-02 13:42:10,app_open,web,youtube,237
user_id 83,2026-04-02 09:19:22,app_open,web,whatsapp,440
user_id 83,2026-04-02 00:01:53,app_open,mobile,twitter,106
user_id 83,2026-04-02 23:15:10,click,web,twitter,196
user_id 83,2026-04-02 21:01:56,scroll,mobile,instagram,175
user_id 83,2026-04-02 11:15:26,purchase,web,instagram,293
user_id 83,2026-04-02 10:49:32,app_open,web,amazon,316
user_id 83,2026-04-02 05:21:50,purchase,web,instagram,532
user_id 83,2026-04-02 19:43:10,click,web,youtube,531
user_id 83,2026-04-02 22:33:46,purchase,web,amazon,171
user_id 83,2026-04-03 07:24:13,click,mobile,twitter,280
user_id 83,2026-04-03 08:36:26,app_open,web,amazon,36
user_id 83,2026-04-03 11:04:42,click,web,whatsapp,117
user_id 83,2026-04-03 06:42:08,like,mobile,whatsapp,392
user_id 83,2026-04-03 12:02:00,scroll,web,whatsapp,530
user_id 83,2026-04-03 03:43:14,like,web,twitter,297
user_id 83,2026-04-03 16:17:10,scroll,web,twitter,324
user_id 83,2026-04-03 19:02:01,click,mobile,twitter,211
user_id 83,2026-04-03 04:17:08,like,web,instagram,585
user_id 83,2026-04-03 11:34:48,like,web,whatsapp,290
user_id 83,2026-04-03 07:51:13,app_open,mobile,amazon,394
user_id 83,2026-04-03 15:34:15,purchase,mobile,instagram,81
user_id 83,2026-04-04 15:51:23,scroll,mobile,whatsapp,343
